draw,strategy,cost,effect,perspective,jurisdiction
312,UC+Li,7667.716960735626,2.827395164595699,healthcare,AU
312,UC+AA,5595.185535100695,3.0343238504560754,healthcare,AU
313,UC,6416.411791700292,3.3866199933328796,healthcare,AU
313,ECT,14526.48747047922,6.746633650911057,healthcare,AU
313,KA-ECT,15898.65007495113,7.125688320608816,healthcare,AU
313,IV-KA,12183.341861945342,6.178138926976947,healthcare,AU
313,IN-EKA,23868.7124897558,5.296386429323387,healthcare,AU
313,PO-PSI,23188.26221226949,6.593457835512101,healthcare,AU
313,PO-KA,7862.04730069543,3.8508513787721204,healthcare,AU
313,rTMS,9193.424416178123,4.042263491892162,healthcare,AU
313,UC+Li,7092.2589403976945,3.4082359139214233,healthcare,AU
313,UC+AA,5307.121804264551,3.22837084164841,healthcare,AU
314,UC,5113.456040056552,3.0929188144513766,healthcare,AU
314,ECT,17759.61454786329,7.315138592071919,healthcare,AU
314,KA-ECT,15920.261946664166,6.445470887755951,healthcare,AU
314,IV-KA,9399.503222611318,5.9891709691963335,healthcare,AU
314,IN-EKA,25795.28043335086,4.810950843254646,healthcare,AU
314,PO-PSI,23792.847176375035,7.173426045519181,healthcare,AU
314,PO-KA,8758.336779822512,4.761741422880633,healthcare,AU
314,rTMS,7618.166988052546,4.3393640346397095,healthcare,AU
314,UC+Li,4885.03639138829,2.932989907032521,healthcare,AU
314,UC+AA,6514.519792526603,2.907103638275655,healthcare,AU
315,UC,4778.40030561496,2.2795091827375407,healthcare,AU
315,ECT,17876.448919403017,7.402149035613143,healthcare,AU
315,KA-ECT,11184.30134050715,7.880612025099895,healthcare,AU
315,IV-KA,9973.678425445934,6.099882875887951,healthcare,AU
315,IN-EKA,19726.214029334336,5.017265338448599,healthcare,AU
315,PO-PSI,24074.511752893908,6.969703363386789,healthcare,AU
315,PO-KA,6140.617981212457,4.864704203241005,healthcare,AU
315,rTMS,12202.6603297791,4.358170040270205,healthcare,AU
315,UC+Li,8789.6386971881,3.2355266186376506,healthcare,AU
315,UC+AA,8340.226751630944,3.14695468232929,healthcare,AU
316,UC,6233.4060763526695,2.9961555021393154,healthcare,AU
316,ECT,13836.372654412591,7.544857763097303,healthcare,AU
316,KA-ECT,16279.533213433746,5.7285468169895,healthcare,AU
316,IV-KA,10707.88279206543,5.933323062611972,healthcare,AU
316,IN-EKA,25568.155006348366,5.066677625177907,healthcare,AU
316,PO-PSI,31590.985336170124,4.913460062817926,healthcare,AU
316,PO-KA,7335.104802773146,4.326854929707539,healthcare,AU
316,rTMS,9770.88114505496,4.042047194125098,healthcare,AU
316,UC+Li,6829.093148870631,3.277596580914755,healthcare,AU
316,UC+AA,7194.640161734375,3.177438554837974,healthcare,AU
317,UC,4074.11009610885,2.943166655459282,healthcare,AU
317,ECT,14569.021410308645,6.367935547997563,healthcare,AU
317,KA-ECT,18111.158098035077,7.068106186552048,healthcare,AU
317,IV-KA,10919.262052231674,6.390900313779885,healthcare,AU
317,IN-EKA,15322.077483187933,4.567417934918062,healthcare,AU
317,PO-PSI,38899.81812111778,5.169606916008616,healthcare,AU
317,PO-KA,5969.367987935362,4.940686047000731,healthcare,AU
317,rTMS,5845.760292452252,3.8823630450137805,healthcare,AU
317,UC+Li,8574.989910091786,2.7275320389232998,healthcare,AU
317,UC+AA,4225.249719965801,2.450409399021151,healthcare,AU
318,UC,5898.359568346986,3.562388359992906,healthcare,AU
318,ECT,13462.233609064473,7.046569923200855,healthcare,AU
318,KA-ECT,22865.893646291963,8.608611772986842,healthcare,AU
318,IV-KA,11384.16179705038,3.888969797631009,healthcare,AU
318,IN-EKA,16716.484310361255,4.743917483038845,healthcare,AU
318,PO-PSI,23705.306017108047,5.849712479193024,healthcare,AU
318,PO-KA,9678.341896896003,5.264657056012549,healthcare,AU
318,rTMS,9656.652692150434,4.549242438025909,healthcare,AU
318,UC+Li,6429.193639957307,3.5322529864312857,healthcare,AU
318,UC+AA,8269.16181995395,3.236126024118958,healthcare,AU
319,UC,7057.811177097762,2.2807944166027205,healthcare,AU
319,ECT,13454.487302723946,6.39878488243684,healthcare,AU
319,KA-ECT,19538.084416602967,8.14116443839278,healthcare,AU
319,IV-KA,11939.003581909608,4.504439245345655,healthcare,AU
319,IN-EKA,23370.055585820017,5.452975259685179,healthcare,AU
319,PO-PSI,15290.70670310297,5.99695669306336,healthcare,AU
319,PO-KA,5614.7872539795535,4.1012093414987625,healthcare,AU
319,rTMS,8194.3821460744,4.404632349120993,healthcare,AU
319,UC+Li,6140.196209006621,2.8572044996219863,healthcare,AU
319,UC+AA,8232.092348140279,2.4830970880357928,healthcare,AU
320,UC,5330.113790470944,2.592994665354222,healthcare,AU
320,ECT,13902.96875240844,6.903416598430708,healthcare,AU
320,KA-ECT,19825.072896708352,8.203272166200364,healthcare,AU
320,IV-KA,11794.365750821367,5.714515604074339,healthcare,AU
320,IN-EKA,18249.0507103827,5.109193929573679,healthcare,AU
320,PO-PSI,27197.43024004256,5.921352122036499,healthcare,AU
320,PO-KA,5294.3742738612555,4.6988825377985375,healthcare,AU
320,rTMS,10729.122954710914,3.6599132618260244,healthcare,AU
320,UC+Li,4458.735556712983,4.237939575251983,healthcare,AU
320,UC+AA,7688.023715252163,3.0854594845391454,healthcare,AU
321,UC,3862.9671168525124,2.589092585789327,healthcare,AU
321,ECT,18907.771190358693,6.610129552694437,healthcare,AU
321,KA-ECT,16072.945265497528,7.45872030810219,healthcare,AU
321,IV-KA,9964.004531384191,6.550590121196264,healthcare,AU
321,IN-EKA,25411.2021395869,4.720055557278334,healthcare,AU
321,PO-PSI,21856.648764845697,3.905493441046177,healthcare,AU
321,PO-KA,5777.628842672948,3.6963181350253462,healthcare,AU
321,rTMS,10270.380681974772,3.83688314777932,healthcare,AU
321,UC+Li,4385.59741510171,3.359417978767721,healthcare,AU
321,UC+AA,7707.472006706288,3.463919674957794,healthcare,AU
322,UC,3100.329719141119,2.9358682597580845,healthcare,AU
322,ECT,10849.977669085169,7.221382957712219,healthcare,AU
322,KA-ECT,20744.512457237244,6.191775496307987,healthcare,AU
322,IV-KA,10084.886993999,5.177113064651185,healthcare,AU
322,IN-EKA,10988.826421074644,5.201580904064346,healthcare,AU
322,PO-PSI,23635.777268299345,6.776140066054287,healthcare,AU
322,PO-KA,6352.386173056171,4.128526231050041,healthcare,AU
322,rTMS,6986.94948392177,3.4978547182528734,healthcare,AU
322,UC+Li,4581.621604718138,3.9979868394232225,healthcare,AU
322,UC+AA,6022.433411748051,3.2620878423723068,healthcare,AU
323,UC,4619.236596138196,2.3652673669935935,healthcare,AU
323,ECT,14495.098730485071,6.979282665490876,healthcare,AU
323,KA-ECT,13772.842126098267,7.728201511658241,healthcare,AU
323,IV-KA,9875.697696305759,5.161911251749012,healthcare,AU
323,IN-EKA,22122.73249204019,4.601938305668307,healthcare,AU
323,PO-PSI,25187.87429667933,5.748247336969526,healthcare,AU
323,PO-KA,8194.052010055728,3.0715565366859017,healthcare,AU
323,rTMS,6340.6363695838345,4.3079835030234195,healthcare,AU
323,UC+Li,7244.61768677886,3.044756648234239,healthcare,AU
323,UC+AA,6658.360306960412,3.347359626451151,healthcare,AU
324,UC,5693.217601658705,1.9861613641645757,healthcare,AU
324,ECT,12341.879259064868,6.2339364961201,healthcare,AU
324,KA-ECT,20460.990690326173,9.248587435349345,healthcare,AU
324,IV-KA,11429.985682975705,4.515115776527208,healthcare,AU
324,IN-EKA,21609.072308805193,5.792597473724426,healthcare,AU
324,PO-PSI,25540.070604897504,5.274681163876566,healthcare,AU
324,PO-KA,9436.990912220028,4.898127371099061,healthcare,AU
324,rTMS,7947.838311608752,4.190712808767171,healthcare,AU
324,UC+Li,7196.718681190647,4.090945021279447,healthcare,AU
324,UC+AA,6906.971434566762,3.0209602769103405,healthcare,AU
325,UC,6227.273822081263,2.3949197485095572,healthcare,AU
325,ECT,16315.737872763017,5.403978698108457,healthcare,AU
325,KA-ECT,21728.816952908608,6.767759035949955,healthcare,AU
325,IV-KA,15171.458089118672,5.8439889294488685,healthcare,AU
325,IN-EKA,15107.11907975228,5.854776639246346,healthcare,AU
325,PO-PSI,32756.226332138645,6.705829194079373,healthcare,AU
325,PO-KA,6857.61820244567,4.3163916273855545,healthcare,AU
325,rTMS,10290.85443481152,3.6481448003342836,healthcare,AU
325,UC+Li,8030.815886955846,3.572163235863018,healthcare,AU
325,UC+AA,3215.3127340497,3.36967790637811,healthcare,AU
326,UC,4651.842603182687,2.962536721940776,healthcare,AU
326,ECT,13894.141902642901,7.1456371332853506,healthcare,AU
326,KA-ECT,21918.907224936833,7.254747846032789,healthcare,AU
326,IV-KA,11151.722032154603,5.471063956633581,healthcare,AU
326,IN-EKA,20078.398466310515,4.518541976081098,healthcare,AU
326,PO-PSI,27894.643242856175,6.368033859088373,healthcare,AU
326,PO-KA,10310.66185966501,5.2532098681730846,healthcare,AU
326,rTMS,8628.650164819739,4.410149187254483,healthcare,AU
326,UC+Li,4858.855940286634,3.8479660504704247,healthcare,AU
326,UC+AA,6276.740121735849,2.688373388312208,healthcare,AU
327,UC,5280.0453426974045,1.6627164359229296,healthcare,AU
327,ECT,9747.073276784316,6.358006492980573,healthcare,AU
327,KA-ECT,18288.546183221948,6.66761310685763,healthcare,AU
327,IV-KA,8051.409253206003,4.927475710503046,healthcare,AU
327,IN-EKA,21564.837308949576,5.349069062377017,healthcare,AU
327,PO-PSI,24918.884412020292,6.925467024829591,healthcare,AU
327,PO-KA,8596.095535188851,4.051526607625073,healthcare,AU
327,rTMS,9438.995893176765,3.2985669213960724,healthcare,AU
327,UC+Li,5870.2332115303,4.0560503096106695,healthcare,AU
327,UC+AA,7959.406118595355,3.9010046629595614,healthcare,AU
328,UC,4697.1147562010065,3.673049897257129,healthcare,AU
328,ECT,14420.08732065609,7.677268066055915,healthcare,AU
328,KA-ECT,17923.501383952567,7.6365082364238495,healthcare,AU
328,IV-KA,15687.78091077464,5.364600659993156,healthcare,AU
328,IN-EKA,20873.5559501767,5.773318055123782,healthcare,AU
328,PO-PSI,24334.984180349682,4.943286173995071,healthcare,AU
328,PO-KA,11214.510581877365,4.218141321397718,healthcare,AU
328,rTMS,10317.512101875085,4.5780033347255635,healthcare,AU
328,UC+Li,5269.8073155225575,2.996066043388935,healthcare,AU
328,UC+AA,7355.232215484766,2.3034618010438055,healthcare,AU
329,UC,4712.09392313208,3.122519332157703,healthcare,AU
329,ECT,14190.144309524507,5.2652392454514025,healthcare,AU
329,KA-ECT,23579.622846714043,7.0931843385542575,healthcare,AU
329,IV-KA,15577.880294404353,5.317974624873688,healthcare,AU
329,IN-EKA,16479.952073236946,5.161508552153096,healthcare,AU
329,PO-PSI,23921.0643683589,5.057790833606914,healthcare,AU
329,PO-KA,10204.676388181244,4.126637866263603,healthcare,AU
329,rTMS,6319.4672304088635,4.664083026978666,healthcare,AU
329,UC+Li,5394.842381024852,3.196088053692188,healthcare,AU
329,UC+AA,4528.457378158037,4.070470743298496,healthcare,AU
330,UC,3710.5194127903123,3.029224740352825,healthcare,AU
330,ECT,17737.86096762132,6.837373546402477,healthcare,AU
330,KA-ECT,17791.20990802733,5.4685007275413255,healthcare,AU
330,IV-KA,9975.68791058179,5.631460236629765,healthcare,AU
330,IN-EKA,16851.303720052016,5.12201567599926,healthcare,AU
330,PO-PSI,28408.717044075707,6.770002308640081,healthcare,AU
330,PO-KA,6160.730963280975,5.817987632987372,healthcare,AU
330,rTMS,11534.958689108262,3.999142923165468,healthcare,AU
330,UC+Li,7307.443899691969,4.682703885999986,healthcare,AU
330,UC+AA,4985.791858520382,3.0873686787543235,healthcare,AU
331,UC,2621.5683401266715,3.0963257663240125,healthcare,AU
331,ECT,16096.182725775423,6.468670307645793,healthcare,AU
331,KA-ECT,15709.132501505916,5.155436935430507,healthcare,AU
331,IV-KA,12933.834208529423,6.518804138740728,healthcare,AU
331,IN-EKA,17635.92617706627,5.264035957413887,healthcare,AU
331,PO-PSI,17159.278432899748,6.365770450954011,healthcare,AU
331,PO-KA,7409.926553383015,4.042549229638252,healthcare,AU
331,rTMS,8479.27271756774,3.803194208983495,healthcare,AU
331,UC+Li,6458.9199788310425,2.843918399402241,healthcare,AU
331,UC+AA,6444.038535805006,3.1792641110004265,healthcare,AU
332,UC,3900.9607754681406,3.8983326008375085,healthcare,AU
332,ECT,12439.513559815976,5.964450469093207,healthcare,AU
332,KA-ECT,14575.922175621257,8.618632078424305,healthcare,AU
332,IV-KA,13382.263071498704,4.844385595629451,healthcare,AU
332,IN-EKA,24424.926235439874,5.120419216573327,healthcare,AU
332,PO-PSI,26286.26710555751,5.724418232998038,healthcare,AU
332,PO-KA,6875.87601956454,4.7026596594327605,healthcare,AU
332,rTMS,8909.82554000882,4.908377814787553,healthcare,AU
332,UC+Li,4476.850673708275,4.268078386427472,healthcare,AU
332,UC+AA,6844.153611683079,3.349542867010553,healthcare,AU
333,UC,5833.157766629434,2.684875352497782,healthcare,AU
333,ECT,17592.74515409591,4.333964915695058,healthcare,AU
333,KA-ECT,15480.036633723214,6.168343473393041,healthcare,AU
333,IV-KA,8866.234969070596,5.349531613344734,healthcare,AU
333,IN-EKA,21542.999872726778,5.4215959990995835,healthcare,AU
333,PO-PSI,26204.38378600204,5.467445228085162,healthcare,AU
333,PO-KA,8553.52465673775,4.57457141691051,healthcare,AU
333,rTMS,11872.112335872032,4.388468351465758,healthcare,AU
333,UC+Li,6036.571696704755,3.0513734969193718,healthcare,AU
333,UC+AA,6085.8697818350865,2.9251053201809833,healthcare,AU
334,UC,4684.7336660837445,3.1340252137948768,healthcare,AU
334,ECT,17145.523170384175,6.459105045587698,healthcare,AU
334,KA-ECT,18056.436757651652,7.128975674500004,healthcare,AU
334,IV-KA,10710.23671716915,4.852225419649931,healthcare,AU
334,IN-EKA,12978.24841075716,4.582910385153877,healthcare,AU
334,PO-PSI,27365.727266338934,5.437670849568346,healthcare,AU
334,PO-KA,7643.28944386109,4.77985877244739,healthcare,AU
334,rTMS,11041.378992845337,3.4602335739169803,healthcare,AU
334,UC+Li,7196.47122774437,4.063675044677742,healthcare,AU
334,UC+AA,5418.210199894016,2.7880815651794233,healthcare,AU
335,UC,6191.090683146192,2.9265732393723494,healthcare,AU
335,ECT,8340.666157644448,5.380254796213851,healthcare,AU
335,KA-ECT,17127.206311896316,5.953261614743858,healthcare,AU
335,IV-KA,10966.440573408896,5.5226773495785055,healthcare,AU
335,IN-EKA,25849.018416138915,4.825727650263326,healthcare,AU
335,PO-PSI,30362.708997863796,7.143008129629417,healthcare,AU
335,PO-KA,10151.464504028114,4.670852756031341,healthcare,AU
335,rTMS,6073.4217043220515,4.230412432701932,healthcare,AU
335,UC+Li,7258.0798653762495,3.4594664472822916,healthcare,AU
335,UC+AA,9442.417418105348,3.629916780733729,healthcare,AU
336,UC,5568.273377152785,3.5431903556029187,healthcare,AU
336,ECT,16000.109553782635,4.505751600483717,healthcare,AU
336,KA-ECT,16253.01366985372,8.077451224523069,healthcare,AU
336,IV-KA,9981.02164975426,5.343569246334143,healthcare,AU
336,IN-EKA,15820.654744387715,6.070353557121062,healthcare,AU
336,PO-PSI,33407.46228709008,5.292904883887417,healthcare,AU
336,PO-KA,8220.947000583627,4.091703571341571,healthcare,AU
336,rTMS,11229.889278062756,4.254841538621164,healthcare,AU
336,UC+Li,6974.0466859359185,3.665959223853944,healthcare,AU
336,UC+AA,11109.568688943855,2.686038117494631,healthcare,AU
337,UC,3289.396645563486,2.803454899649269,healthcare,AU
337,ECT,10296.035203319198,5.3060301839952055,healthcare,AU
337,KA-ECT,14495.398710307116,6.170029985111535,healthcare,AU
337,IV-KA,9613.454745124849,5.862753265311788,healthcare,AU
337,IN-EKA,17975.243755658656,4.892291255076512,healthcare,AU
337,PO-PSI,29471.163872504676,5.386941980174859,healthcare,AU
337,PO-KA,7603.181151942917,4.7194559916557495,healthcare,AU
337,rTMS,6116.864398759558,2.8075472455247086,healthcare,AU
337,UC+Li,6415.340794557267,3.7460071402834494,healthcare,AU
337,UC+AA,9889.908188793375,3.2790474379334054,healthcare,AU
338,UC,5819.739717258095,2.9022636782070133,healthcare,AU
338,ECT,15891.681664755259,7.833805473399627,healthcare,AU
338,KA-ECT,10566.025136560276,7.372254631814513,healthcare,AU
338,IV-KA,17338.966825193416,5.69742395344654,healthcare,AU
338,IN-EKA,26602.29185293139,4.622472710282334,healthcare,AU
338,PO-PSI,24839.762529181433,6.02681976191087,healthcare,AU
338,PO-KA,4673.613380961844,3.79909330328988,healthcare,AU
338,rTMS,7806.249841232027,4.411033039016264,healthcare,AU
338,UC+Li,7046.583726820866,3.6620182213532666,healthcare,AU
338,UC+AA,8153.744055597988,3.117925293639113,healthcare,AU
339,UC,6201.931669539543,3.0043942213160357,healthcare,AU
339,ECT,15173.59214228027,6.287525893390071,healthcare,AU
339,KA-ECT,20395.576671727496,6.620921065048378,healthcare,AU
339,IV-KA,14441.078442995171,4.707495601498795,healthcare,AU
339,IN-EKA,15604.334981087224,5.4124560530759025,healthcare,AU
339,PO-PSI,24557.278927084935,5.636886867077497,healthcare,AU
339,PO-KA,9335.08659871319,4.135643151548349,healthcare,AU
339,rTMS,9599.59749139926,4.69961397503558,healthcare,AU
339,UC+Li,7846.97081497278,4.286199105135164,healthcare,AU
339,UC+AA,6605.023912292524,3.8153514524922354,healthcare,AU
340,UC,4051.047172231322,2.5465485626389697,healthcare,AU
340,ECT,7948.632442126916,7.838294561518824,healthcare,AU
340,KA-ECT,14976.070528233726,6.886120678227646,healthcare,AU
340,IV-KA,9724.18914517929,5.986615673831098,healthcare,AU
340,IN-EKA,18497.46535713064,4.21710986574023,healthcare,AU
340,PO-PSI,27208.312820930303,4.853015980151818,healthcare,AU
340,PO-KA,6743.891412026763,3.2358665312243517,healthcare,AU
340,rTMS,7152.083775604787,4.089264584860239,healthcare,AU
340,UC+Li,3642.55675427649,2.7594271376891424,healthcare,AU
340,UC+AA,6996.683517414069,2.928196551953474,healthcare,AU
341,UC,6992.036635959309,3.9169482730121876,healthcare,AU
341,ECT,12396.23261174654,6.945710094722785,healthcare,AU
341,KA-ECT,20622.48894907808,6.462269027778037,healthcare,AU
341,IV-KA,8261.14615875449,5.491391085484359,healthcare,AU
341,IN-EKA,19308.617300743557,4.738541301817628,healthcare,AU
341,PO-PSI,27211.584340822425,5.399416314395521,healthcare,AU
341,PO-KA,6272.003678631286,4.565449782209899,healthcare,AU
341,rTMS,10771.940185137752,3.4116775280499736,healthcare,AU
341,UC+Li,7113.708733189297,2.614759431111961,healthcare,AU
341,UC+AA,6190.641157798099,3.0709957319011956,healthcare,AU
342,UC,4363.776287348071,2.7174697632244036,healthcare,AU
342,ECT,20613.22344692434,5.819292728768881,healthcare,AU
342,KA-ECT,26544.2760286517,7.393414101757947,healthcare,AU
342,IV-KA,12230.13784327998,5.833368247371366,healthcare,AU
342,IN-EKA,30119.71099700781,4.403844197641131,healthcare,AU
342,PO-PSI,19397.910405318053,5.396107042742463,healthcare,AU
342,PO-KA,8048.214720446841,3.464537325112456,healthcare,AU
342,rTMS,10044.678478637215,4.846773566706836,healthcare,AU
342,UC+Li,6181.688868749733,3.3536572705123615,healthcare,AU
342,UC+AA,6134.575371842921,3.6492558522757825,healthcare,AU
343,UC,4174.167226761952,3.923197960299624,healthcare,AU
343,ECT,20800.07924314307,6.70540063892943,healthcare,AU
343,KA-ECT,17959.697191731742,7.927593827417404,healthcare,AU
343,IV-KA,14736.996255568312,4.935805788258409,healthcare,AU
343,IN-EKA,17893.77946745319,4.206591539190023,healthcare,AU
343,PO-PSI,27045.324691670285,6.5333023067655125,healthcare,AU
343,PO-KA,5975.111543208091,4.226880657110304,healthcare,AU
343,rTMS,7305.492164837301,3.550600094878081,healthcare,AU
343,UC+Li,6661.22047227156,3.1332589666608603,healthcare,AU
343,UC+AA,6578.843661554782,2.3863441360263424,healthcare,AU
